id,type,name,status,description,epic
1,TASK,Переезд,NEW,Собрать коробки,
2,TASK,Поездка,NEW,Упаковать кошку,
3,EPIC,Приготовить чай,NEW,
7,EPIC,Зарядить телефон,NEW,
11,EPIC,Выгулять собаку,NEW,
4,SUBTASK,Вскипятить воду,NEW,Поставить чайник,3,
5,SUBTASK,Выбрать чай,NEW,Добавить заварку,3,
6,SUBTASK,Достать посуду,NEW,Помыть чашку,3,
8,SUBTASK,Поставить телефон на зарядку,NEW,Подключить телефон к зарядке,7,
9,SUBTASK,Достать зарядник,NEW,Найти блок питания,7,
10,SUBTASK,Освободить розетку,NEW,Вытащить не нужный кабель,7
